index,filename,psnr_y,ssim_y,msssim_y,mse_y
105,0803.png#patch0035,51.193721771240234,0.9930864572525024,0.998838484287262,7.596750947413966e-06
106,0803.png#patch0036,50.93378829956055,0.9921711683273315,0.9985107779502869,8.065305337368045e-06
107,0803.png#patch0037,46.4351921081543,0.9884814023971558,0.997879147529602,2.27237705985317e-05
108,0803.png#patch0038,35.28063201904297,0.9636419415473938,0.9930391311645508,0.00029644009191542864
109,0803.png#patch0039,39.99193572998047,0.973248302936554,0.9939664602279663,0.0001001858472591266
110,0803.png#patch0040,51.83216857910156,0.993831992149353,0.9989364743232727,6.558175755344564e-06
111,0803.png#patch0041,51.69174575805664,0.99372398853302,0.9989556670188904,6.773689619876677e-06
112,0804.png#patch0000,34.863197326660156,0.9494075775146484,0.9889857172966003,0.0003263475373387337
113,0804.png#patch0001,31.380535125732422,0.9094597101211548,0.9824171662330627,0.0007276901160366833
114,0804.png#patch0002,32.08443069458008,0.9240016341209412,0.985040545463562,0.0006188091356307268
115,0804.png#patch0003,32.23340606689453,0.917136013507843,0.9835668206214905,0.0005979421548545361
116,0804.png#patch0004,32.20524215698242,0.906644344329834,0.979666531085968,0.0006018325802870095
117,0804.png#patch0005,31.585487365722656,0.8968325257301331,0.9784088730812073,0.0006941463216207922
118,0804.png#patch0006,31.90410804748535,0.9196189641952515,0.9830668568611145,0.0006450435030274093
119,0804.png#patch0007,24.1954345703125,0.7174046635627747,0.9385413527488708,0.0038058918435126543
120,0804.png#patch0008,28.156919479370117,0.8604872226715088,0.9756069779396057,0.0015286491252481937
121,0804.png#patch0009,21.84451675415039,0.5563892126083374,0.8717395067214966,0.006539555732160807
122,0804.png#patch0010,27.768482208251953,0.8176448345184326,0.9650999903678894,0.001671674894168973
