index,filename,psnr_y,ssim_y,msssim_y,mse_y
38,0802.png#patch0003,38.46247100830078,0.9414970278739929,0.9913026690483093,0.0001424796209903434
39,0802.png#patch0004,39.70186996459961,0.9644913077354431,0.99539715051651,0.00010710571223171428
40,0802.png#patch0005,40.3122444152832,0.9593976140022278,0.9942466020584106,9.306264837505296e-05
41,0802.png#patch0006,42.5890998840332,0.9711822271347046,0.9961110949516296,5.509216134669259e-05
42,0802.png#patch0007,41.024658203125,0.960718035697937,0.9946798086166382,7.89830883149989e-05
43,0802.png#patch0008,38.918209075927734,0.9539978504180908,0.993662416934967,0.00012828591570723802
44,0802.png#patch0009,39.15473556518555,0.9543259143829346,0.9941554069519043,0.00012148599489592016
45,0802.png#patch0010,37.5050048828125,0.9483857750892639,0.9930640459060669,0.00017762304923962802
46,0802.png#patch0011,36.089576721191406,0.9343352317810059,0.990308403968811,0.0002460605464875698
47,0802.png#patch0012,39.28804397583008,0.9506692886352539,0.993005096912384,0.00011781357898144051
48,0802.png#patch0013,41.76235580444336,0.9687374234199524,0.9958640336990356,6.66444466332905e-05
49,0802.png#patch0014,39.0059814453125,0.9485313296318054,0.9918847680091858,0.000125719205243513
50,0802.png#patch0015,39.525386810302734,0.9534929990768433,0.9937973618507385,0.00011154788808198646
